label,sample_index,P_real_real,P_blank_blank,P_realText_blankImage,P_blankText_realImage,cos_text_real_vs_blank,cos_image_real_vs_blank
Pneumothorax,1513,0.5949103236198425,0.1365812122821808,0.12439673393964767,0.5205079317092896,0.41780775785446167,0.27425169944763184
Pneumothorax,676,0.6223823428153992,0.2126491665840149,0.2424747198820114,0.572437584400177,0.4779227375984192,0.43173450231552124
Pneumothorax,3006,0.5541602373123169,0.09130220115184784,0.11816474795341492,0.5170460343360901,0.488502562046051,0.16859683394432068
Pneumothorax,2597,0.6538301706314087,0.10763838142156601,0.09499288350343704,0.6009016633033752,0.4233672618865967,0.007617577910423279
Pneumothorax,5715,0.7641972303390503,0.13084885478019714,0.18627740442752838,0.5817043781280518,0.4245541989803314,-0.08154648542404175
Pneumothorax,684,0.5831165909767151,0.09420794993638992,0.08488261699676514,0.5754660964012146,0.4831264019012451,0.031174680218100548
Pneumothorax,4326,0.23428601026535034,0.10992502421140671,0.08968330174684525,0.260703980922699,0.4565172493457794,0.0753074660897255
Pneumothorax,683,0.5740290284156799,0.09115049988031387,0.08076032251119614,0.5597086548805237,0.5013449192047119,0.020306115970015526
Pneumothorax,3603,0.6782647967338562,0.19075097143650055,0.313162624835968,0.5728227496147156,0.4522857666015625,0.41680389642715454
Pneumothorax,5139,0.7529848217964172,0.13846735656261444,0.15629997849464417,0.6193175315856934,0.40503087639808655,0.29574063420295715
Pneumothorax,5713,0.7607923746109009,0.10865656286478043,0.18015967309474945,0.5590800642967224,0.40688565373420715,-0.08017662912607193
Pneumothorax,677,0.58989018201828,0.16330723464488983,0.19352196156978607,0.5375373959541321,0.46762391924858093,0.41446933150291443
Pneumothorax,3007,0.5896173715591431,0.1059453934431076,0.1484401524066925,0.5243605375289917,0.458181232213974,0.15964362025260925
Pneumothorax,2198,0.5703860521316528,0.41848933696746826,0.45743560791015625,0.5622754693031311,0.4961887001991272,0.8373112082481384
Pneumothorax,5714,0.7949811816215515,0.15362600982189178,0.22588320076465607,0.6238449811935425,0.41311848163604736,-0.09423376619815826
Pneumothorax,338,0.4760381877422333,0.09768711030483246,0.0842897966504097,0.5012908577919006,0.47399482131004333,0.1508660912513733
Pneumothorax,4668,0.7988641262054443,0.10835743695497513,0.12870274484157562,0.6830416321754456,0.5433326959609985,0.282636821269989
Pneumothorax,871,0.4980742335319519,0.1377049833536148,0.09679661691188812,0.524628221988678,0.4307849705219269,0.06211124360561371
Pneumothorax,5603,0.6691209673881531,0.14728036522865295,0.10816075652837753,0.6474701762199402,0.4493480622768402,0.11970781534910202
Pneumothorax,3397,0.738390326499939,0.10168109089136124,0.11530737578868866,0.5310938358306885,0.390865683555603,-0.2005738914012909
Pneumothorax,1514,0.5198705792427063,0.07802220433950424,0.07724123448133469,0.4411969482898712,0.45453429222106934,0.27546048164367676
Pneumothorax,5138,0.7028068900108337,0.1060786172747612,0.12430442869663239,0.5648184418678284,0.41482794284820557,0.27914682030677795
Pneumothorax,2132,0.664777398109436,0.14198386669158936,0.212831050157547,0.5274209976196289,0.4827302098274231,0.15315809845924377
Pneumothorax,1661,0.6093282103538513,0.1445048451423645,0.17306111752986908,0.5137630105018616,0.4443381428718567,0.34989112615585327
Pneumothorax,2199,0.746748685836792,0.6518456935882568,0.674068808555603,0.7548222541809082,0.46003323793411255,0.8671804666519165
Pneumothorax,4667,0.7456109523773193,0.08913452178239822,0.10116631537675858,0.6398440599441528,0.579155683517456,0.23775683343410492
Pneumothorax,5137,0.6987718939781189,0.10186074674129486,0.12373499572277069,0.5517388582229614,0.4351484775543213,0.2418721467256546
Pneumothorax,2598,0.7121991515159607,0.17078450322151184,0.1311270147562027,0.6633186936378479,0.41766420006752014,0.019757740199565887
Pneumothorax,5602,0.6220251321792603,0.12620890140533447,0.08995803445577621,0.613912045955658,0.46680334210395813,0.10027234256267548
Pneumothorax,3604,0.5072792172431946,0.09456387907266617,0.15565983951091766,0.40564781427383423,0.4768182635307312,0.41059941053390503
Cardiomegaly,102,0.9462035298347473,0.48167139291763306,0.5468812584877014,0.9048594236373901,0.3462887108325958,-0.10254387557506561
Cardiomegaly,2091,0.7577546834945679,0.1656419187784195,0.09922539442777634,0.8078335523605347,0.5157995223999023,0.05119413882493973
Cardiomegaly,5080,0.9331899881362915,0.23358553647994995,0.4989774823188782,0.7572812438011169,0.38730883598327637,-0.15656563639640808
Cardiomegaly,4332,0.8642634153366089,0.27433377504348755,0.4786473512649536,0.7190449237823486,0.508545994758606,0.4592142701148987
Cardiomegaly,3530,0.9188249111175537,0.35217729210853577,0.2676955461502075,0.898544192314148,0.35398510098457336,-0.13124613463878632
Cardiomegaly,2022,0.844616711139679,0.3154885768890381,0.36599236726760864,0.7720514535903931,0.49089834094047546,0.07945385575294495
Cardiomegaly,2807,0.388791561126709,0.2709338963031769,0.051534224301576614,0.80962735414505,0.44461703300476074,-0.05699523538351059
Cardiomegaly,4280,0.882426381111145,0.22214820981025696,0.3897688388824463,0.7970593571662903,0.4120679497718811,0.4605436325073242
Cardiomegaly,1338,0.9682020545005798,0.1785699427127838,0.3498888611793518,0.8884726762771606,0.4704207181930542,0.09362708777189255
Cardiomegaly,1161,0.872309148311615,0.278681218624115,0.25314605236053467,0.8474864959716797,0.4517313539981842,-0.029274247586727142
Cardiomegaly,4808,0.8383678197860718,0.14424347877502441,0.15571361780166626,0.7666503190994263,0.5677957534790039,0.12372779846191406
Cardiomegaly,1284,0.84942227602005,0.19561585783958435,0.4671608805656433,0.5939571857452393,0.40724170207977295,0.2710225582122803
Cardiomegaly,4498,0.8824141025543213,0.24128103256225586,0.2084384560585022,0.8895082473754883,0.4466087222099304,0.15531288087368011
Cardiomegaly,4361,0.5151482820510864,0.1527947634458542,0.055797774344682693,0.7867534756660461,0.5477781295776367,-0.08853007853031158
Cardiomegaly,3345,0.9008734226226807,0.21652184426784515,0.39811885356903076,0.7484564781188965,0.40925127267837524,-0.17519225180149078
Cardiomegaly,675,0.08391375094652176,0.1857498437166214,0.05535540729761124,0.3168427646160126,0.5120881199836731,0.06877060979604721
Cardiomegaly,5510,0.9197627902030945,0.21670997142791748,0.12166525423526764,0.9529770612716675,0.4835731089115143,0.17791560292243958
Cardiomegaly,1625,0.9252399206161499,0.23247486352920532,0.2122640609741211,0.9172284007072449,0.37621623277664185,0.07211475074291229
Cardiomegaly,4798,0.6586689949035645,0.2140444666147232,0.39031317830085754,0.43421903252601624,0.38841694593429565,0.5511512756347656
Cardiomegaly,1020,0.6848315000534058,0.252597838640213,0.1597088724374771,0.7202849388122559,0.44324663281440735,0.24117496609687805
Cardiomegaly,3658,0.846024751663208,0.35799750685691833,0.7394137978553772,0.5883923768997192,0.43129950761795044,-0.0451960414648056
Cardiomegaly,4504,0.6750473976135254,0.2168634682893753,0.10097764432430267,0.7647984027862549,0.45190680027008057,0.20292863249778748
Cardiomegaly,2520,0.7043569684028625,0.3902168571949005,0.1813075989484787,0.8376871943473816,0.4291999340057373,-0.14143237471580505
Cardiomegaly,936,0.9330210089683533,0.206229567527771,0.15997199714183807,0.9030060172080994,0.5766360759735107,0.06033951789140701
Cardiomegaly,680,0.8584194779396057,0.19231103360652924,0.14883407950401306,0.8112066984176636,0.5641968846321106,-0.1914622187614441
Cardiomegaly,3051,0.8337551951408386,0.1525568962097168,0.27615633606910706,0.7152096033096313,0.5478500127792358,0.5059584379196167
Cardiomegaly,3637,0.29840144515037537,0.3435380458831787,0.16858026385307312,0.5191373229026794,0.4144899249076843,0.034789491444826126
Cardiomegaly,1021,0.6941025257110596,0.23724637925624847,0.13237620890140533,0.7469333410263062,0.4084090292453766,0.2662328779697418
Cardiomegaly,3139,0.9070619940757751,0.30695590376853943,0.19596287608146667,0.9398295879364014,0.5092509984970093,0.2807185649871826
Cardiomegaly,1325,0.27155596017837524,0.20206165313720703,0.09610746055841446,0.39778122305870056,0.48098301887512207,-0.10519856214523315
Effusion,4326,0.4979759454727173,0.17732076346874237,0.16850429773330688,0.40976089239120483,0.4565172493457794,0.0753074660897255
Effusion,3235,0.9782428741455078,0.24267548322677612,0.1765635460615158,0.9722931385040283,0.3942509889602661,-0.09290442615747452
Effusion,5386,0.8807406425476074,0.23191174864768982,0.1799093633890152,0.9042664170265198,0.5108028650283813,0.05783883482217789
Effusion,4096,0.9865504503250122,0.3348391354084015,0.381754070520401,0.9742376208305359,0.40774860978126526,0.2501804828643799
Effusion,2356,0.20472073554992676,0.28043991327285767,0.18622013926506042,0.28127244114875793,0.30818524956703186,-0.0868741124868393
Effusion,4231,0.9594222903251648,0.5650725960731506,0.5699648261070251,0.9122412800788879,0.4434693157672882,-0.04904321953654289
Effusion,4031,0.7109525799751282,0.2428964078426361,0.26235732436180115,0.6686103940010071,0.4976099729537964,0.24143290519714355
Effusion,2807,0.7227740287780762,0.30667272210121155,0.2748774290084839,0.7007541656494141,0.44461703300476074,-0.05699523538351059
Effusion,3206,0.933432936668396,0.16312900185585022,0.10907500982284546,0.9286333918571472,0.4426056444644928,-0.05265443027019501
Effusion,1202,0.8611087799072266,0.16034890711307526,0.18375001847743988,0.8116598129272461,0.48309361934661865,0.022707823663949966
Effusion,2395,0.42949435114860535,0.20444026589393616,0.17717044055461884,0.4355941712856293,0.42926961183547974,-0.046245839446783066
Effusion,3137,0.8847314715385437,0.16719087958335876,0.17617061734199524,0.8536942601203918,0.4159289300441742,0.3008100390434265
Effusion,6265,0.8988174796104431,0.24533236026763916,0.30087220668792725,0.8346607089042664,0.4700506925582886,0.11733438074588776
Effusion,5474,0.5422326922416687,0.1934841424226761,0.2121923267841339,0.5204142332077026,0.42934471368789673,0.14187759160995483
Effusion,6421,0.6624532341957092,0.2673756778240204,0.2482069879770279,0.5728955268859863,0.49997296929359436,0.10181714594364166
Effusion,3216,0.8865150809288025,0.2615140974521637,0.20091184973716736,0.8878267407417297,0.5042505860328674,0.09949842095375061
Effusion,2860,0.804628312587738,0.34429091215133667,0.247500941157341,0.7659766674041748,0.3451135456562042,-0.050420213490724564
Effusion,4003,0.9639662504196167,0.1625015139579773,0.16899435222148895,0.9201240539550781,0.4689742624759674,-0.061139583587646484
Effusion,6085,0.427444726228714,0.1557132601737976,0.12442437559366226,0.6082570552825928,0.5307804346084595,-0.08203563094139099
Effusion,5038,0.94935542345047,0.15112188458442688,0.12965169548988342,0.9348229765892029,0.5339285731315613,0.08013662695884705
Effusion,4361,0.729187548160553,0.16479472815990448,0.1575845330953598,0.6248539090156555,0.5477781295776367,-0.08853007853031158
Effusion,4374,0.849083662033081,0.19237002730369568,0.2525686025619507,0.7778939008712769,0.3663617968559265,-0.1591935157775879
Effusion,555,0.8741018772125244,0.1948927342891693,0.21943406760692596,0.7814733982086182,0.43708348274230957,-0.04616789519786835
Effusion,1766,0.9170348048210144,0.39933210611343384,0.5815747976303101,0.7253937125205994,0.5205302238464355,-0.023418480530381203
Effusion,4999,0.8369128704071045,0.17361988127231598,0.1480824053287506,0.8571082949638367,0.4737766683101654,0.18359825015068054
Effusion,351,0.8327444791793823,0.1489376574754715,0.12686212360858917,0.7471492886543274,0.4883361756801605,0.02219654992222786
Effusion,4499,0.8521765470504761,0.373026967048645,0.38261327147483826,0.7099217176437378,0.3975406885147095,0.11189894378185272
Effusion,2353,0.9238249659538269,0.2262139767408371,0.25564512610435486,0.9263510704040527,0.3895830512046814,0.2929113209247589
Effusion,2701,0.869831383228302,0.14091598987579346,0.1746598184108734,0.7468156814575195,0.37302839756011963,0.18461108207702637
Effusion,2162,0.8240839242935181,0.1858692169189453,0.20474980771541595,0.7624245285987854,0.4205966293811798,0.21543505787849426
Normal,428,0.9904900789260864,0.8744857907295227,0.9560807943344116,0.9735659956932068,0.47363632917404175,0.7231459617614746
Normal,1510,0.9865061640739441,0.8573716282844543,0.9576128125190735,0.959324061870575,0.4746239185333252,0.7819784879684448
Normal,3970,0.9543500542640686,0.8783641457557678,0.9569754004478455,0.8746343851089478,0.4791855216026306,0.5908740758895874
Normal,6263,0.9831984639167786,0.7784978747367859,0.9259613752365112,0.9430842399597168,0.4051983952522278,0.7374661564826965
Normal,5095,0.9901618957519531,0.9451301097869873,0.9731104373931885,0.9804089069366455,0.5072586536407471,0.8216915130615234
Normal,2180,0.9736409187316895,0.8724751472473145,0.9449886083602905,0.9494186043739319,0.45065468549728394,0.6435568332672119
Normal,1520,0.976771891117096,0.8486253619194031,0.9526985883712769,0.946698784828186,0.37598466873168945,0.6885039806365967
Normal,4647,0.9512144327163696,0.8777174353599548,0.9327073693275452,0.9217097163200378,0.48103493452072144,0.615078330039978
Normal,3505,0.9830559492111206,0.7696434259414673,0.8764752745628357,0.9625765085220337,0.46206963062286377,0.6610414981842041
Normal,2741,0.9854269027709961,0.9031479358673096,0.9551965594291687,0.9690868854522705,0.47989511489868164,0.8087509274482727
Normal,6346,0.9880313873291016,0.9256764054298401,0.9658474326133728,0.971760094165802,0.5165528655052185,0.7852944135665894
Normal,4562,0.9684154391288757,0.9309535026550293,0.9764116406440735,0.859756588935852,0.498502254486084,0.5041537880897522
Normal,3208,0.9920300245285034,0.9548631906509399,0.9829607605934143,0.9813870787620544,0.5390390753746033,0.8440922498703003
Normal,1010,0.990678071975708,0.9131891131401062,0.9682636260986328,0.9767117500305176,0.4515607953071594,0.7311263680458069
Normal,1854,0.9758728742599487,0.8929179906845093,0.9438015222549438,0.9528009295463562,0.4747230112552643,0.8379644155502319
Normal,991,0.9739090800285339,0.754694402217865,0.9446993470191956,0.8875727653503418,0.42857933044433594,0.5995339155197144
Normal,1738,0.9836258292198181,0.9203684329986572,0.9699118137359619,0.9574995040893555,0.4676542580127716,0.6862846612930298
Normal,5310,0.9849119186401367,0.8975077271461487,0.9594370126724243,0.9632658958435059,0.47817838191986084,0.7861319780349731
Normal,3939,0.9870593547821045,0.9388691186904907,0.9718361496925354,0.9725518822669983,0.4885845482349396,0.8414895534515381
Normal,3776,0.9497120380401611,0.8515554666519165,0.9093453288078308,0.9004584550857544,0.39957690238952637,0.6358283758163452
Normal,1844,0.9840183854103088,0.9216064214706421,0.9584405422210693,0.9740417003631592,0.543358325958252,0.8088013529777527
Normal,5326,0.9841876029968262,0.8729115724563599,0.9312841296195984,0.9732264876365662,0.4849749803543091,0.7128517627716064
Normal,4097,0.9870060682296753,0.9372177720069885,0.9617668986320496,0.9777187705039978,0.5338607430458069,0.8061188459396362
Normal,2983,0.9900751709938049,0.957672655582428,0.976746678352356,0.9820026159286499,0.5320271253585815,0.8405514359474182
Normal,6455,0.9917207956314087,0.9203957319259644,0.9759197235107422,0.9779103398323059,0.4567893445491791,0.698140561580658
Normal,4091,0.9890551567077637,0.8952476978302002,0.9547747373580933,0.9759812951087952,0.46849602460861206,0.713610827922821
Normal,2766,0.9659401774406433,0.9221407175064087,0.9711849689483643,0.922186553478241,0.4583415389060974,0.6382832527160645
Normal,2508,0.9759932160377502,0.9070987701416016,0.965576708316803,0.9429466724395752,0.5174833536148071,0.7600904703140259
Normal,1557,0.976239800453186,0.9372718334197998,0.9614101052284241,0.9602351188659668,0.44474899768829346,0.6386512517929077
Normal,986,0.9902003407478333,0.9132939577102661,0.9672005772590637,0.9772529006004333,0.45215362310409546,0.7062702775001526
